split,dataset,payload_bits,label_name,label,prompt,seed,key_seed,image_path,brisque,mode_used
train,COCO,0,cover,0,A giraffe looks down at a zebra on the field,10146.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0146.png,2.49652099609375,
train,COCO,0,cover,0,A metal statue of two women sitting on a bench.,10147.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0147.png,7.25823974609375,
train,COCO,0,cover,0,A group of scooters rides down a street,10148.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0148.png,20.99652099609375,
train,COCO,0,cover,0,Three people live in one room who share a bathroom.,10149.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0149.png,3.47247314453125,
train,COCO,0,cover,0,One apple and several oranges sit in a bowl.,10150.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0150.png,8.09930419921875,
train,COCO,0,cover,0,Two orange roses in a small vase with water. ,10151.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0151.png,2.04998779296875,
train,COCO,0,cover,0,A close up of a bicycle  parked on a train platform.,10152.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0152.png,20.12188720703125,
train,COCO,0,cover,0,An office kitchen with open windows and no food.,10153.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0153.png,19.48870849609375,
train,COCO,0,cover,0,A lap top computer next to a computer monitor sitting on top of a desk.,10154.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0154.png,20.17034912109375,
train,COCO,0,cover,0,The bicycle is locked to the metal pole as the young man waits to board the mass  transit train.,10155.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0155.png,10.39007568359375,
train,COCO,0,cover,0,A baby holding a spoon looking at a cupcake and candle.,10156.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0156.png,20.38861083984375,
train,COCO,0,cover,0,a zebra and a giraffe in the wild,10157.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0157.png,13.07574462890625,
train,COCO,0,cover,0,A group of women operating a car wash.,10158.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0158.png,18.32012939453125,
train,COCO,0,cover,0,An airplane on the runway either just landed or ready to take off.,10159.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0159.png,14.39593505859375,
train,COCO,0,cover,0,"An extremely plain, and outdated white colored kitchen",10160.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0160.png,21.23187255859375,
train,COCO,0,cover,0,A child holds a spoon and looks at a cupcake.,10161.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0161.png,6.46258544921875,
train,COCO,0,cover,0,A kitchen scene is shown with cabinets and appliances.,10162.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0162.png,28.29779052734375,
train,COCO,0,cover,0,A car is parked on dry grass with kites overhead.,10163.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0163.png,17.42962646484375,
train,COCO,0,cover,0,a young child looking at a birthday cupcake,10164.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0164.png,20.83880615234375,
train,COCO,0,cover,0,Young women washing motor cycles in the middle of a street.,10165.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0165.png,12.14910888671875,
train,COCO,0,cover,0,A four cross street of a downtown area.,10166.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0166.png,17.40496826171875,
train,COCO,0,cover,0,An Egyptian airlines plane landing at an airport.,10167.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0167.png,18.22882080078125,
train,COCO,0,cover,0,A truck driving through a field with people flying kites.,10168.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0168.png,2.62762451171875,
train,COCO,0,cover,0,An open field with a truck and some kites being flown,10169.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0169.png,1.12286376953125,
train,COCO,0,cover,0,A train sits on the track at a deserted station overlooked by a tower.,10170.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0170.png,12.51947021484375,
train,COCO,0,cover,0,A pickup truck is parked underneath multiple flying kites.,10171.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0171.png,-1.10479736328125,
train,COCO,0,cover,0,A flying plane with smoke trailing behind it.,10172.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0172.png,-0.27276611328125,
train,COCO,0,cover,0,Two young women are washing two motorcycles with hoses..,10173.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0173.png,6.10247802734375,
train,COCO,0,cover,0,Part of train car with a door to the rear connected to the car behind it,10174.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0174.png,29.12847900390625,
train,COCO,0,cover,0,A bed in a bedroom with a white covering next to a doorway.,10175.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0175.png,2.19207763671875,
train,COCO,0,cover,0,A colorful train stopped at a train station.,10176.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0176.png,36.65472412109375,
train,COCO,0,cover,0,Kitchen area with counter top space and dining room table. ,10177.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0177.png,26.36773681640625,
train,COCO,0,cover,0,A bathroom with a sliding shower door next to a toilet.,10178.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0178.png,9.17279052734375,
train,COCO,0,cover,0,An single passanger in an airplane flying through the sky,10179.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0179.png,8.64617919921875,
train,COCO,0,cover,0,"A view of a kitchen with cabinets, a sink and a clothes washer.",10180.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0180.png,18.75738525390625,
train,COCO,0,cover,0,A passenger train stopped near a train station.,10181.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0181.png,26.84771728515625,
train,COCO,0,cover,0,A truck sitting on a field with kites in the air.,10182.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0182.png,53.55267333984375,
train,COCO,0,cover,0,A canopy bed with white see through curtains. ,10183.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0183.png,17.61907958984375,
train,COCO,0,cover,0,A commercial plane on the strip to take off.,10184.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0184.png,22.03533935546875,
train,COCO,0,cover,0,A counter top in a laundry room with a tile back splash,10185.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0185.png,0.44696044921875,
train,COCO,0,cover,0,An old airplane is flying through the sky.,10186.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0186.png,-10.20611572265625,
train,COCO,0,cover,0,The bathroom features a vanity sink and tub/shower combination.,10187.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0187.png,3.41107177734375,
train,COCO,0,cover,0,a white bed and a ceiling fan light ,10188.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0188.png,16.29534912109375,
train,COCO,0,cover,0,A Marine that is looking at his cell phone.,10189.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0189.png,22.16522216796875,
train,COCO,0,cover,0,A empty laundry room with lot of storage space.,10190.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0190.png,23.54791259765625,
train,COCO,0,cover,0,A wide empty street corner filled with buildings.,10191.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0191.png,8.46917724609375,
train,COCO,0,cover,0,A poster bed with canopy in a room. ,10192.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0192.png,-0.13604736328125,
train,COCO,0,cover,0,Girls wash a motorcycle while men look on.,10193.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0193.png,11.07415771484375,
train,COCO,0,cover,0,A train is pulling into the train station.,10194.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0194.png,15.72357177734375,
train,COCO,0,cover,0,A small bathroom is featured in this photo.,10195.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0195.png,12.81854248046875,
train,COCO,0,cover,0,A group of people standing near the motorcycles on the street. ,10196.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0196.png,3.48529052734375,
train,COCO,0,cover,0,a laptop computer a keyboard and two monitors,10197.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0197.png,8.05340576171875,
train,COCO,0,cover,0,a kitchen with wooden cabinets a sink and a dish washer,10198.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0198.png,34.45721435546875,
train,COCO,0,cover,0,A train with a striped door waiting on a train track.,10199.0,,/content/drive/MyDrive/grdh_outputs/detect/images/train/cover/COCO/COCO_train_cover_0199.png,17.71539306640625,
train,COCO,1024,stego,1,A black Honda motorcycle parked in front of a garage.,,15000.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p1024_0000.png,47.50115966796875,robust
train,COCO,2048,stego,1,A Honda motorcycle parked in a grass driveway,,15001.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p2048_0001.png,2.75213623046875,robust
train,COCO,4096,stego,1,An office cubicle with four different types of computers.,,15002.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p4096_0002.png,22.09100341796875,robust
train,COCO,1024,stego,1,A small closed toilet in a cramped space.,,15003.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p1024_0003.png,0.63372802734375,robust
train,COCO,2048,stego,1,Two women waiting at a bench next to a street.,,15004.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p2048_0004.png,20.52630615234375,robust
train,COCO,4096,stego,1,A black Honda motorcycle with a dark burgundy seat.,,15005.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p4096_0005.png,4.18218994140625,robust
train,COCO,1024,stego,1,A tan toilet and sink combination in a small room.,,15006.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p1024_0006.png,9.99920654296875,robust
train,COCO,2048,stego,1,The home office space seems to be very cluttered.,,15007.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p2048_0007.png,21.58355712890625,robust
train,COCO,4096,stego,1,A beautiful dessert waiting to be shared by two people,,15008.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p4096_0008.png,-6.56622314453125,robust
train,COCO,1024,stego,1,A woman sitting on a bench and a woman standing waiting for the bus.,,15009.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p1024_0009.png,19.69329833984375,robust
train,COCO,2048,stego,1,A woman sitting on a bench in the middle of the city,,15010.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p2048_0010.png,39.19842529296875,robust
train,COCO,4096,stego,1,This is an advanced toilet with a sink and control panel.,,15011.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p4096_0011.png,5.16705322265625,robust
train,COCO,1024,stego,1,A cat eating a bird it has caught.,,15012.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p1024_0012.png,2.20050048828125,robust
train,COCO,2048,stego,1,A close-up picture of a toilet with a fountain.,,15013.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p2048_0013.png,1.79046630859375,robust
train,COCO,4096,stego,1,A shot of an elderly man inside a kitchen.,,15014.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p4096_0014.png,11.03045654296875,robust
train,COCO,1024,stego,1,A cat in between two cars in a parking lot.,,15015.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p1024_0015.png,23.86175537109375,robust
train,COCO,2048,stego,1,A woman sitting on a bench and a woman standing behind the bench at a bus stop,,15016.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p2048_0016.png,21.45721435546875,robust
train,COCO,4096,stego,1,An office cubicle with multiple computers in it,,15017.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p4096_0017.png,27.62005615234375,robust
train,COCO,1024,stego,1,An old man is wearing an odd hat,,15018.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p1024_0018.png,19.37884521484375,robust
train,COCO,2048,stego,1,A parade of motorcycles is going through a group of tall trees.,,15019.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p2048_0019.png,0.00750732421875,robust
train,COCO,4096,stego,1,a man sleeping with his cat next to him,,15020.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p4096_0020.png,-2.25994873046875,robust
train,COCO,1024,stego,1,An all white kitchen with an electric stovetop. ,,15021.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p1024_0021.png,14.74945068359375,robust
train,COCO,2048,stego,1,an office with desk computer and chair and laptop.,,15022.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p2048_0022.png,16.52557373046875,robust
train,COCO,4096,stego,1,The telephone has a banana where the receiver should be.,,15023.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p4096_0023.png,3.38079833984375,robust
train,COCO,1024,stego,1,Off white toilet with a faucet and controls. ,,15024.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p1024_0024.png,17.17718505859375,robust
train,COCO,2048,stego,1,A white stove sits between two small counter tops.,,15025.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p2048_0025.png,27.77313232421875,robust
train,COCO,4096,stego,1,A woman and another woman waiting at a stop.,,15026.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p4096_0026.png,5.49261474609375,robust
train,COCO,1024,stego,1,Office setting with a lot of computer screens.,,15027.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p1024_0027.png,26.14202880859375,robust
train,COCO,2048,stego,1,Close up of a white kitchen setup with a coffee maker on counter.,,15028.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p2048_0028.png,32.72406005859375,robust
train,COCO,4096,stego,1,A desk and chair in an office cubicle.,,15029.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/COCO/COCO_train_p4096_0029.png,1.50994873046875,robust
